item_id,name,star,cost,taste,environment,service,review_count,item_type,location,lng,lat
19826824,贝贝酒吧,3.0,0.0,7.2,7.2,7.2,1 条点评,酒吧 , 西科大 西科大北门外,104.7237420774489,31.49555542709224
19826904,有情天地茶餐厅,3.0,0.0,6.9,7.0,6.9,1 条点评,西餐 , 西科大 西科大北门外,104.7237420774489,31.49555542709224
19827266,面哥面嫂,3.0,0.0,7.2,7.1,7.6,2 条点评,川菜 , 西科大 西科大北门外,104.7237420774489,31.49555542709224
19827994,徐亮胖哥烤蹄,4.0,0.0,8.1,8.1,8.0,174 条点评,小吃面食 , 马家巷 马家巷,104.7237420774489,31.49555542709224
19828071,幸意羊肉馆高水店,3.0,0.0,7.1,7.0,7.0,2 条点评,其他 , 圣水一队,104.7237420774489,31.49555542709224
1995721,好石光,3.0,0.0,7.1,6.8,6.7,96 条点评,川菜 , 人民公园 警钟街5号富临大观园旁,104.7237420774489,31.49555542709224
2016106,杨肥肠小火锅(东津路店) 分店,3.0,0.0,7.2,7.0,7.0,83 条点评,火锅 , 沈家坝 东津路33-4号,104.7237420774489,31.49555542709224
20623453,大草原烤羊腿,3.0,0.0,7.6,7.6,7.6,3 条点评,烧烤 , 开元场 开元南路韩家脊胜和枫景南门对面,104.7237420774489,31.49555542709224
20626096,佳佳来蛋糕店(青义店),4.0,0.0,8.1,8.0,8.1,17 条点评,面包甜点 , 青义 西南科技大学青羊西街和科大路交汇处,104.7237420774489,31.49555542709224
20626370,沐元鲜奶吧(沈家坝B002店),4.0,0.0,8.4,8.3,8.2,37 条点评,面包甜点 , 沈家坝 东津路42-11号,104.7237420774489,31.49555542709224
20627965,小脑壳大排档,3.0,0.0,7.5,7.6,7.7,9 条点评,川菜 , 铁牛广场 顺河前街7-1号,104.7237420774489,31.49555542709224
20632846,又壹佳双椒鱼,3.0,0.0,7.5,7.1,7.3,3 条点评,其他 , 西科大 西南科技大学。新区,104.7237420774489,31.49555542709224
20636983,特别特 食坊,3.0,0.0,7.6,7.6,7.5,27 条点评,川菜 , 马家巷 马家巷13号,104.7237420774489,31.49555542709224
20638356,四叶草手工烘焙,3.0,0.0,7.7,7.7,7.9,7 条点评,面包甜点 , 安县其他 金星颐苑7幢1单元201室,104.7237420774489,31.49555542709224
20639450,云南过桥米线～七彩云南,3.0,0.0,7.1,7.1,7.1,1 条点评,小吃面食 , 梓潼县中心城区 桂香路南段,104.7237420774489,31.49555542709224
20639653,蜀蓉春羊蝎子汤锅,3.0,0.0,7.6,7.5,7.5,8 条点评,火锅 , 御营坝 御营坝绵吴路口,104.7237420774489,31.49555542709224
20644513,富春轩砂锅,3.0,0.0,7.6,7.5,7.5,5 条点评,快餐简餐 , 六里村 六里村紫星街24号,104.7237420774489,31.49555542709224
20644624,杂七杂八牛杂火锅(三台店),4.0,0.0,8.3,7.9,8.0,20 条点评,火锅 , 三台县中心城区 三台县滨江名都涪滨路47号,104.7237420774489,31.49555542709224
20649390,欧洲屋茶楼,3.0,0.0,6.9,6.9,6.9,2 条点评,茶馆 , 游仙区 芙蓉汉城三期51栋,104.7237420774489,31.49555542709224
20650017,邱幺妹冷锅串串(三台店),5.0,0.0,9.2,9.2,9.3,109 条点评,火锅 , 三台县中心城区 会仙路（三台气象局旁边）,104.7237420774489,31.49555542709224
20652752,臊爷面,3.0,0.0,7.4,7.4,7.4,3 条点评,小吃面食 , 涪城区 南河东街8号,104.7237420774489,31.49555542709224
20659270,草包牛肉,3.0,0.0,7.0,7.0,7.0,1 条点评,其他 , 三台县其他 绵阳市三台县会仙路草包牛肉（耀森花园一期南门斜对面）,104.7237420774489,31.49555542709224
20661028,鸿福干锅(安昌店）,5.0,0.0,8.9,8.5,9.0,28 条点评,川菜 , 永昌镇 安昌镇安洲大道上段,104.7237420774489,31.49555542709224
20662991,巴口香火锅城,3.0,0.0,7.0,6.9,7.0,1 条点评,火锅 , 安县其他 安县秀水南苑社区,104.7237420774489,31.49555542709224
20671838,西蜀大宅门火锅店(高新店),5.0,0.0,9.1,9.2,9.2,152 条点评,火锅 , 双碑 高新区滨河北路100号塞纳阳小区,104.7237420774489,31.49555542709224
20673383,六婆串串,3.0,0.0,7.2,6.9,7.2,2 条点评,火锅 , 五里堆 五里堆(原山)对面,104.7237420774489,31.49555542709224
2067427,两岸咖啡,3.0,0.0,7.3,7.4,7.4,15 条点评,咖啡厅 , 人民公园 安昌路18号爱喜嘉年华3楼,104.7237420774489,31.49555542709224
20674321,龙奇圣蟹庄,3.0,0.0,7.7,7.7,7.2,1 条点评,江浙菜 , 涪城区 一环路南段245附5号,104.7237420774489,31.49555542709224
20675133,川西大坝子,4.0,0.0,7.9,7.8,8.0,248 条点评,火锅 , 游仙区 四川省绵阳市游仙区芙蓉汉城二期37栋2楼,104.7237420774489,31.49555542709224
20676753,大益茶,3.0,0.0,7.0,7.0,7.0,1 条点评,茶馆 , 涪城区 南河先农坛小区,104.7237420774489,31.49555542709224
20678905,钟排骨,3.0,0.0,7.0,7.0,7.0,1 条点评,川菜 , 花荄镇 花荄镇三十米大道,104.7237420774489,31.49555542709224
20680582,金银奥庭院火锅,4.0,0.0,8.8,9.1,8.9,98 条点评,火锅 , 涪城万达广场 新老茶树飞来石大桥36号,104.7237420774489,31.49555542709224
20680621,花半里T6火锅店(普名店),3.0,0.0,7.2,7.2,7.2,7 条点评,火锅 , 普明 高新区普明北路西段116号,104.7237420774489,31.49555542709224
20680914,羊蝎子,3.0,0.0,7.0,6.9,7.0,1 条点评,火锅 , 普明 高新区西点超市斜对面,104.7237420774489,31.49555542709224
20680963,红灯记·铜锅居,4.0,0.0,7.9,7.9,8.2,11 条点评,火锅 , 御营坝 御营坝一社百分百宾馆旁（御营小学对面）,104.7237420774489,31.49555542709224
20681155,愚记牛肉饼,3.0,0.0,7.1,7.0,7.1,4 条点评,清真菜 , 高新区 双碑中街公交站下车过马路就是,104.7237420774489,31.49555542709224
20687182,香院子,3.0,0.0,7.2,7.2,7.2,2 条点评,川菜 , 老茶树 新老茶树内,104.7237420774489,31.49555542709224
20694056,金园鸡排,3.0,0.0,6.9,6.8,6.9,1 条点评,小吃面食 , 步行街 马家巷,104.7237420774489,31.49555542709224
20697989,Q8豆捞,3.0,0.0,7.6,7.6,7.8,23 条点评,火锅 , 步行街 四川省绵阳市涪城区临园路东段中环美食城二楼,104.7237420774489,31.49555542709224
20701784,Q8豆捞小火锅,4.0,0.0,8.8,9.0,9.1,136 条点评,火锅 , 人民公园 茂业百货旁瀚威名店大厦5楼,104.7237420774489,31.49555542709224
20705375,金园大阪烧,4.0,0.0,8.0,7.9,8.2,177 条点评,小吃面食 , 马家巷 马家巷,104.7237420774489,31.49555542709224
20709300,1981老豆花,4.0,0.0,7.9,7.9,8.0,27 条点评,小吃面食 , 马家巷 马家巷内,104.7237420774489,31.49555542709224
20709548,果壳里牛排甜品店,4.0,0.0,7.8,7.9,7.8,50 条点评,西餐 , 西科大 流星花园宾馆,104.7237420774489,31.49555542709224
20709556,汉林宫,3.0,0.0,7.6,8.1,8.2,171 条点评,自助餐 , 五里堆 五里堆路38号,104.7237420774489,31.49555542709224
20710273,三角芝恋,4.0,0.0,7.7,7.8,8.0,64 条点评,小吃面食 , 步行街 马家巷内,104.7237420774489,31.49555542709224
20710883,撸啊撸主题文化小吃部落,3.0,0.0,7.5,7.7,7.7,25 条点评,小吃面食 , 马家巷 马家巷内,104.7237420774489,31.49555542709224
20711409,胥生蚝,4.0,0.0,8.3,7.9,8.5,221 条点评,烧烤 , 马家巷 马家巷内,104.7237420774489,31.49555542709224
20711727,半山蓝湾生态园,3.0,0.0,6.7,6.9,6.7,1 条点评,川菜 , 双碑 四川省绵阳市高新区园艺街45号,104.7237420774489,31.49555542709224
20722416,银格顿牛排自助餐厅(绵阳店),4.0,0.0,8.8,9.1,8.7,420 条点评,西餐 , 人民公园 瀚威名店5楼,104.7237420774489,31.49555542709224
20726467,飚锅串串香,3.0,0.0,7.4,7.1,7.1,7 条点评,火锅 , 沿江路 沿江东街55号,104.7237420774489,31.49555542709224
20728814,柠檬皇后,3.0,0.0,7.4,7.5,7.6,17 条点评,面包甜点 , 步行街 瀚威名店5楼2号,104.7237420774489,31.49555542709224
20730266,麦司玛琪,4.0,0.0,8.9,9.0,9.0,1080 条点评,面包甜点 , 涪城区 茂业商场内1F（屈臣氏旁）,104.7237420774489,31.49555542709224
20730487,舌尖故事,3.0,0.0,7.3,7.7,7.5,8 条点评,川菜 , 涪城区 高新区双碑中街火炬北路17号,104.7237420774489,31.49555542709224
20730519,小时代快餐吧,3.0,0.0,7.3,7.4,7.3,16 条点评,快餐简餐 , 安昌路 安昌路天津桥附近,104.7237420774489,31.49555542709224
20731198,重庆东原杀牛场老火锅,3.0,0.0,7.2,7.2,7.1,2 条点评,火锅 , 涪城万达广场 桂园雅居河堤大门边,104.7237420774489,31.49555542709224
20748565,乐山大众串串,3.0,0.0,7.3,7.3,6.8,2 条点评,火锅 , 御营坝 御营坝绵吴路口,104.7237420774489,31.49555542709224
20774323,品香园,3.0,0.0,7.6,7.6,7.6,1 条点评,快餐简餐 , 梓潼县其他 梓潼县医院旁边和平小区,104.7237420774489,31.49555542709224
20774921,同桌有你主题干锅,4.0,0.0,8.4,8.8,8.5,184 条点评,川菜 , 江油市中心城区 江油市北门口太白公园正门对面太白大厦2楼,104.7237420774489,31.49555542709224
20778007,金园牧场,4.0,0.0,7.8,8.0,8.1,123 条点评,小吃面食 , 马家巷 马家巷,104.7237420774489,31.49555542709224
20778230,鲜芋仙(瀚威店),4.0,0.0,8.7,8.9,8.7,255 条点评,面包甜点 , 步行街 公园口瀚威名店二楼,104.7237420774489,31.49555542709224
2078794,美味园,3.0,0.0,7.1,7.0,7.1,6 条点评,川菜 , 五里堆 科学城望江市场外,104.7237420774489,31.49555542709224
20790050,百姓家常菜,3.0,0.0,7.4,6.8,7.4,2 条点评,其他 , 西科大 西南科技大学老区,104.7237420774489,31.49555542709224
20790085,小筑咖啡川音,4.0,0.0,7.8,7.8,7.7,5 条点评,咖啡厅 , 南湖 川音校内,104.7237420774489,31.49555542709224
20790107,淳味源,3.0,0.0,6.5,6.5,6.5,2 条点评,快餐简餐 , 西科大 新区小铁门,104.7237420774489,31.49555542709224
20790108,土耳其烤肉饭,3.0,0.0,7.2,6.8,6.8,1 条点评,烧烤 , 西科大 西科大北门口,104.7237420774489,31.49555542709224
20790112,石锅拌饭,3.0,0.0,6.6,6.6,6.6,2 条点评,韩国料理 , 高新区 磨家镇,104.7237420774489,31.49555542709224
20790118,台湾手抓饼,3.0,0.0,7.5,7.5,7.6,4 条点评,小吃面食 , 西科大 西科大新区小铁门,104.7237420774489,31.49555542709224
20790137,香半里火锅,3.0,0.0,7.1,7.0,7.1,3 条点评,火锅 , 高新区 磨家镇,104.7237420774489,31.49555542709224
20790139,可爱先生奶茶铺,4.0,0.0,8.1,8.2,8.2,23 条点评,面包甜点 , 西科大 西科大珍好一条街,104.7237420774489,31.49555542709224
20790148,原滋原味,3.0,0.0,7.3,7.3,7.3,2 条点评,烧烤 , 高新区 磨家镇,104.7237420774489,31.49555542709224
20790152,喜福粥王,3.0,0.0,7.3,7.0,7.1,2 条点评,小吃面食 , 高新区 磨家镇,104.7237420774489,31.49555542709224
20790169,印度炒饭,3.0,0.0,6.9,6.9,6.9,2 条点评,快餐简餐 , 高新区 磨家镇,104.7237420774489,31.49555542709224
20790170,你来我往韩式烧烤吧,3.0,0.0,7.5,7.2,7.3,4 条点评,韩国料理 , 西科大 西南科技大学北门,104.7237420774489,31.49555542709224
20790175,洋芋摊推,3.0,0.0,7.1,7.1,7.1,8 条点评,快餐简餐 , 西科大 西科大小铁门,104.7237420774489,31.49555542709224
20790176,米缘寿司,3.0,0.0,7.6,7.6,7.6,5 条点评,日本料理 , 西科大 西科大小铁门,104.7237420774489,31.49555542709224
20790179,西安肉夹馍,3.0,0.0,7.6,7.6,7.6,5 条点评,小吃面食 , 西科大 西科大小铁门,104.7237420774489,31.49555542709224
20790184,韩膳石锅,3.0,0.0,6.5,6.5,6.5,1 条点评,火锅 , 涪城区 西科大北门外,104.7237420774489,31.49555542709224
20790191,麦兜,4.0,0.0,8.3,8.3,8.4,51 条点评,快餐简餐 , 西科大 西科大小铁门外,104.7237420774489,31.49555542709224
20790192,八戒套饭砂锅,3.0,0.0,7.1,6.9,7.0,1 条点评,快餐简餐 , 西科大 西科大小铁门外,104.7237420774489,31.49555542709224
20790196,光头鸭脖老区店,3.0,0.0,7.7,7.7,7.7,1 条点评,小吃面食 , 西科大 西科大北门,104.7237420774489,31.49555542709224
20790207,粮全其美手抓饼,3.0,0.0,7.4,7.3,7.5,7 条点评,小吃面食 , 步行街 兴达街12号,104.7237420774489,31.49555542709224
20790214,时尚泡吧奶茶屋,3.0,0.0,7.1,7.0,7.1,1 条点评,面包甜点 , 六里村 仙人路,104.7237420774489,31.49555542709224
20790217,港式烧鹅饭,3.0,0.0,7.4,7.4,7.4,1 条点评,粤菜 , 沈家坝 仙人路,104.7237420774489,31.49555542709224
20790224,三合鸭脖,3.0,0.0,7.4,7.0,7.1,3 条点评,小吃面食 , 西科大 西科大小铁门,104.7237420774489,31.49555542709224
20790231,韩国拌饭,3.0,0.0,7.3,7.2,7.4,2 条点评,韩国料理 , 西科大 西科大小铁门,104.7237420774489,31.49555542709224
20790236,绝味鸭脖(西科大新区店),3.0,0.0,7.6,7.7,7.9,28 条点评,小吃面食 , 涪城区 西科大新区小铁门,104.7237420774489,31.49555542709224
20815859,尚尚签,3.0,0.0,7.2,7.0,7.0,4 条点评,小吃面食 , 步行街 瀚威名店5楼,104.7237420774489,31.49555542709224
20815873,安妮公主意大利风味冰淇淋,4.0,0.0,7.9,8.0,8.1,74 条点评,面包甜点 , 步行街 瀚威名店5楼8号,104.7237420774489,31.49555542709224
20838358,燕字清真,3.0,0.0,7.4,7.1,7.4,1 条点评,清真菜 , 安县其他 朝兴大道上段,104.7237420774489,31.49555542709224
20841092,枫顺农家土鸡蛋沙琪玛,3.0,0.0,7.0,6.8,7.0,1 条点评,面包甜点 , 枫顺乡 枫顺乡清花村,104.7237420774489,31.49555542709224
20849879,转角爱咖啡,4.0,0.0,8.1,8.2,8.3,13 条点评,咖啡厅 , 步行街 翠花街58-15号（四中对面）,104.7237420774489,31.49555542709224
20850499,矮子馅饼(凯德店),3.0,0.0,7.2,7.2,7.2,1 条点评,小吃面食 , 凯德广场 临园路东段凯德广场一期2楼,104.7237420774489,31.49555542709224
20850517,矮子馅饼,4.0,0.0,7.9,7.9,8.0,29 条点评,面包甜点 , 步行街 警中街马家巷旁,104.7237420774489,31.49555542709224
20850520,过桥米线,3.0,0.0,6.9,6.9,6.9,1 条点评,小吃面食 , 步行街 马家巷,104.7237420774489,31.49555542709224
20850523,怀柔板栗,3.0,0.0,7.1,6.7,6.7,5 条点评,小吃面食 , 步行街 警钟街,104.7237420774489,31.49555542709224
20853469,三颗米(三颗米花园店) 分店,3.0,0.0,7.4,7.7,7.6,38 条点评,川菜 , 涪城万达广场 涪城区花园北街5-1号,104.7237420774489,31.49555542709224
20853609,三颗米(三颗米高新店) 分店,3.0,0.0,7.6,7.7,7.6,16 条点评,川菜 , 普明 高新区双碑中街61-3号,104.7237420774489,31.49555542709224
20853623,三颗米(三颗米高水店) 分店,3.0,0.0,7.7,7.8,7.6,22 条点评,川菜 , 高水 高水南街22-6号,104.7237420774489,31.49555542709224
20853634,三颗米(三颗米南河店) 分店,4.0,0.0,8.0,8.1,8.0,32 条点评,川菜 , 南河 南河路37号,104.7237420774489,31.49555542709224
20876052,眼镜火锅(恒丰店),3.0,0.0,7.6,7.2,7.0,3 条点评,火锅 , 江油市中心城区 江油市恒丰园C区2期,104.7237420774489,31.49555542709224
20876069,满江红(花荄店),4.0,0.0,8.8,8.6,8.6,52 条点评,火锅 , 安县中心城区 花荄镇西圣路,104.7237420774489,31.49555542709224
20879735,惠人芳,4.0,0.0,8.4,8.5,8.6,46 条点评,面包甜点 , 凯德广场 临园路东段74号凯德广场5楼,104.7237420774489,31.49555542709224
20880118,和井铁板烧(凯德店),4.0,0.0,8.1,8.7,8.8,184 条点评,烧烤 , 凯德广场 临园路东段凯德广场5楼,104.7237420774489,31.49555542709224
20891244,赵记真滋味香酥鸭,3.0,0.0,7.4,7.3,7.5,16 条点评,小吃面食 , 六里村 一环路北段18–5（六里村综合市场/利佳小区正门外50米）,104.7237420774489,31.49555542709224
20891906,刘记牛肉饼（马家巷）,3.0,0.0,7.1,7.1,7.1,1 条点评,小吃面食 , 步行街 马家巷内,104.7237420774489,31.49555542709224
20892274,肖胖娃豆花排骨汤锅（御营坝店）,3.0,0.0,7.4,7.3,7.3,10 条点评,火锅 , 御营坝 御营坝御林街阳光曼哈顿2期（河提人行天桥旁）,104.7237420774489,31.49555542709224
20895556,清波庄重庆老火锅,4.0,0.0,8.1,7.8,8.0,15 条点评,火锅 , 五里堆 五里堆综合市场旁,104.7237420774489,31.49555542709224
20897165,老夫妻土豆丝,3.0,0.0,7.6,7.5,7.7,11 条点评,其他 , 北坝镇 三台水厂巷,104.7237420774489,31.49555542709224
2089945,老房子民风酒楼 河畔春天,4.0,0.0,7.6,8.4,7.9,148 条点评,川菜 , 芙蓉汉城 一环路东段128号芙蓉汉城D2栋1-3楼,104.7237420774489,31.49555542709224
20899762,天龍寨子,3.0,0.0,7.3,7.0,7.2,4 条点评,火锅 , 五里堆 五里堆,104.7237420774489,31.49555542709224
20899805,剑门串串,3.0,0.0,7.0,7.0,7.0,1 条点评,川菜 , 五里堆 综合市场,104.7237420774489,31.49555542709224
20899867,老妈砂锅串串,3.0,0.0,6.8,6.7,6.7,2 条点评,火锅 , 五里堆 五里堆,104.7237420774489,31.49555542709224
20900017,石锅豆花鱼,3.0,0.0,7.5,7.5,7.5,2 条点评,火锅 , 五里堆 五里堆综合市场对面,104.7237420774489,31.49555542709224
20900044,正红木桶鱼,3.0,0.0,7.8,7.5,7.9,11 条点评,火锅 , 芙蓉汉城 芙蓉汉城,104.7237420774489,31.49555542709224
20900159,老窝子发动鸡,3.0,0.0,7.0,7.0,7.0,1 条点评,川菜 , 芙蓉汉城 芙蓉汉城,104.7237420774489,31.49555542709224
20901364,东原杀牛场老火锅,3.0,0.0,7.3,7.3,7.3,1 条点评,火锅 , 涪城区 荷花东街48号,104.7237420774489,31.49555542709224
20901382,R and B珍奶会所(翠花街店),4.0,0.0,8.3,8.3,8.4,235 条点评,面包甜点 , 步行街 翠花街6号,104.7237420774489,31.49555542709224
20904007,壹品贡鸭(石桥铺店),3.0,0.0,7.7,7.5,7.6,4 条点评,川菜 , 普明 石桥铺居民点广场,104.7237420774489,31.49555542709224
20906350,百家姓老火锅,3.0,0.0,7.6,7.8,8.0,43 条点评,火锅 , 六里村 华兴上街3一7号(24公司加油站对面),104.7237420774489,31.49555542709224
20910674,甜贵人,4.0,0.0,8.3,8.6,8.6,165 条点评,其他 , 步行街 红星街10-17,18（三光街2-5号）,104.7237420774489,31.49555542709224
20911258,新疆木卡穆馕饼,3.0,0.0,7.6,7.2,7.4,4 条点评,清真菜 , 涪城区 涪城路清真寺巷口，清真寺前面,104.7237420774489,31.49555542709224
20918382,东方红火锅,3.0,0.0,7.8,8.0,7.8,35 条点评,火锅 , 东方红大桥 四川省绵阳市涪城区剑南路西段8号富临东方广场2幢4楼3号,104.7237420774489,31.49555542709224
20919835,鲜又多小火锅(高水店),4.0,0.0,8.4,8.6,8.5,64 条点评,火锅 , 高水 长虹大道北段58号(大顺好超市旁),104.7237420774489,31.49555542709224
20920685,贝莱斯沫,3.0,0.0,6.9,6.9,6.9,1 条点评,面包甜点 , 凯德广场 临园路东段74号凯德广场2楼,104.7237420774489,31.49555542709224
20923585,川陕人家开心食坊,3.0,0.0,7.1,6.9,6.7,3 条点评,川菜 , 南河 建安街8号,104.7237420774489,31.49555542709224
20933527,屋头砂锅串串香,3.0,0.0,7.7,7.7,7.7,4 条点评,火锅 , 沈家坝 沈家坝北街70栋6号,104.7237420774489,31.49555542709224
20934562,重庆椒香鱼,3.0,0.0,6.9,6.8,6.8,1 条点评,其他 , 南河 解放街,104.7237420774489,31.49555542709224
20937841,牛家寨牛排火锅,3.0,0.0,8.0,7.9,7.5,21 条点评,火锅 , 高水 高水路85号,104.7237420774489,31.49555542709224
20939984,花荄柴火鸡,4.0,0.0,8.4,8.0,8.3,22 条点评,川菜 , 花荄镇 30米大道,104.7237420774489,31.49555542709224
20946607,德华开元米粉,3.0,0.0,6.9,6.9,7.0,1 条点评,小吃面食 , 西科大 青羊村27路终点站,104.7237420774489,31.49555542709224
20946615,阿芒迪娜烘焙馆,3.0,0.0,7.3,7.3,7.4,7 条点评,面包甜点 , 人民公园 安昌路百盛内,104.7237420774489,31.49555542709224
20952735,鼎味轩美蛙鱼头,3.0,0.0,7.1,7.1,7.1,1 条点评,火锅 , 安昌路 安昌路沿江四队,104.7237420774489,31.49555542709224
20959736,乡巴佬重庆正宗老火锅,3.0,0.0,7.3,7.4,7.7,6 条点评,火锅 , 江油市中心城区 恒丰苑2B区,104.7237420774489,31.49555542709224
20961360,灌县老妈砂锅串串（五一名都店）,4.0,0.0,8.3,8.0,8.2,47 条点评,火锅 , 五一广场 涪城区跃进路北段20号（嘉禾佳园）,104.7237420774489,31.49555542709224
20967774,米优寿司,4.0,0.0,7.8,7.5,7.8,4 条点评,日本料理 , 园艺山 财大后校门,104.7237420774489,31.49555542709224
