item_id,name,star,cost,taste,environment,service,review_count,item_type,location,lng,lat
4280389,绵阳森林雨鸭肠王(诗仙路店) 分店,3.0,0.0,7.5,7.4,7.5,5 条点评,火锅 , 江油市中心城区 诗仙路中段,104.74327870213354,31.782934515727597
4282832,邓氏火锅城,4.0,0.0,8.8,9.1,9.1,38 条点评,火锅 , 南河 南河路163号,117.24345405835597,29.297710210043547
4295178,天鹅川菜馆,3.0,0.0,7.4,7.4,7.6,11 条点评,川菜 , 三台县中心城区 喜洋洋广场,105.09827150026176,31.096662026320338
4296334,柴火家宴坊(东津路店) 分店,3.0,0.0,7.5,7.1,7.3,9 条点评,川菜 , 沈家坝 沈家坝东津路48号,104.78565642536344,31.467113590715247
4506562,杨肥肠小火锅(东河路店),3.0,0.0,7.1,7.0,7.0,11 条点评,火锅 , 三台县中心城区 东河路,105.10098035669658,31.09909686852047
4513369,方妈串串,3.0,0.0,7.0,6.7,6.6,5 条点评,火锅 , 三台县中心城区 新民街,105.09394737913009,31.090758568537126
4522401,老鬼火锅,3.0,0.0,7.3,7.2,7.1,5 条点评,火锅 , 三台县中心城区 喜洋洋广场一区二楼,105.09815376115516,31.09666594511692
4528056,川府粮仓(樊华店),4.0,0.0,8.6,8.3,8.4,439 条点评,火锅 , 铁牛广场 临园干道铁牛街12号樊华休闲广场,104.75988460441803,31.46902409150589
4528061,满江红火锅(花园店) 分店,4.0,0.0,8.6,8.6,8.9,113 条点评,火锅 , 花园小区 临园路西段14号原盖碗茶2楼,104.7318992877299,31.465919305830255
4547656,辛店子酒家,3.0,0.0,7.5,7.5,7.3,24 条点评,川菜 , 高新区 绵新西路,113.95194223416601,22.544083176299498
4562320,乐山跷脚牛肉,3.0,0.0,6.6,6.5,6.5,5 条点评,川菜 , 南河 体运村路87号,104.76502399978307,31.45622990275949
4562333,杨肥肠小火锅(晶南湖店) 分店,3.0,0.0,7.6,7.3,7.4,26 条点评,火锅 , 南湖 机场路晶南湖小区,120.84453542647287,30.71635792123517
4599650,喳闹鱼头绵阳,3.0,0.0,7.4,7.1,6.9,31 条点评,火锅 , 芙蓉汉城 芙蓉汉城37-1号,104.77674762599372,31.480785116520828
4599669,短尾巴兔,3.0,0.0,7.2,6.9,6.4,8 条点评,火锅 , 马家巷 红星街南桥头,104.76104351913612,31.462206035371384
4673914,地主大院,3.0,0.0,7.3,7.4,7.3,13 条点评,东北菜 , 涪城区 绵江公路彭家坡,104.67051389601079,31.435734812546766
4678747,花鲢王火锅,3.0,0.0,6.9,7.0,7.1,8 条点评,火锅 , 南河 解放街37号,121.65313867360915,38.92231123682875
4678883,永华米粉,3.0,0.0,7.1,6.8,6.7,26 条点评,小吃面食 , 步行街 涪城路小学旁,104.75738372187826,31.4610975429534
4681670,余妈妈兔头锅盔 分店,3.0,0.0,7.4,7.3,7.3,6 条点评,小吃面食 , 步行街 马家巷口,104.75488769018823,31.4707878758284
4684717,二姐羊蝎子店,3.0,0.0,7.0,6.7,6.9,10 条点评,火锅 , 步行街 顺河前街6-7号,104.76277404451463,31.46655346949203
4690470,三之首干锅王(百盛店) 分店,4.0,0.0,8.9,9.0,8.8,195 条点评,川菜 , 人民公园 安昌路17号,104.75469572230074,31.46479432188935
4693571,肯德基(美一天店) 分店,3.0,0.0,7.4,7.5,7.3,13 条点评,快餐简餐 , 人民公园 美一天百货1楼,116.8610198797501,40.48043876949942
4696890,杨肥肠,3.0,0.0,6.8,6.8,6.9,4 条点评,火锅 , 江油市其他 金轮干道,104.74758051384785,31.77983796762528
4697416,麦当劳(兴力达广场店),3.0,0.0,7.0,6.8,6.4,17 条点评,快餐简餐 , 人民公园 涪城路兴力达广场,104.75864036235447,31.4671534870667
4704956,文昌家宴,3.0,0.0,7.2,6.7,7.1,2 条点评,川菜 , 梓潼县中心城区 河堤阳光水岸小区南门,105.1938341844829,31.653620996937434
4707775,一点味(中经路店) 分店,3.0,0.0,7.6,7.7,7.6,3 条点评,快餐简餐 , 六里村 中经路,104.76837771021809,31.493796051375803
4708586,自古一家白果鸡,3.0,0.0,7.2,7.4,7.4,4 条点评,川菜 , 老茶树 安昌桥头,104.03918280103802,30.678786488042906
4708592,川鼎鲜概念火锅,4.0,0.0,8.5,8.6,8.7,43 条点评,火锅 , 高水 飞虹新村一环路北段32号,104.74748132295345,31.49161577825183
4708608,酒鬼石锅耗儿鱼,3.0,0.0,6.1,6.0,6.0,2 条点评,川菜 , 御营坝 御营坝烟厂后大门,104.74694405181776,31.460787789031052
4709604,鲜尚轩斑鱼庄 分店,3.0,0.0,7.2,7.1,7.1,12 条点评,火锅 , 涪城万达广场 滨河北路中段,104.72683031502531,31.459082603005047
4709626,光光头高辣蟹干锅庄,3.0,0.0,7.7,7.4,7.7,4 条点评,川菜 , 安昌路 安昌西路中段,104.75195789820812,31.46644346727454
4709633,老四风味酒楼,3.0,0.0,7.1,7.2,7.4,7 条点评,川菜 , 高水 科学城二区影剧院附近,116.24038586607831,40.229542478919804
4716495,开元米粉,4.0,0.0,7.7,7.3,7.4,41 条点评,小吃面食 , 涪城区 剑南路东段241-24号,104.76621586165234,31.47493587445091
4727152,罗曼蒂克巧克力作坊,3.0,0.0,7.2,7.5,7.5,8 条点评,西餐 , 人民公园 长兴街18号爱喜嘉年华1楼1125号,104.75459958833999,31.465900599146774
5096867,土飞鸡土包子,3.0,0.0,7.2,7.3,7.2,3 条点评,小吃面食 , 南河 南河加油站红绿灯侧,119.77262172573118,34.23369600930567
5096871,不晓得虾蟹馆(红星街店) 分店,4.0,0.0,8.1,8.3,8.0,70 条点评,川菜 , 马家巷 红星街77号,104.76231901235008,31.4617451521448
5096876,金椒鱼庄川菜酒楼,3.0,0.0,7.0,6.9,6.2,11 条点评,川菜 , 南河 南河路7号,117.24345405835597,29.297710210043547
5096878,天香悦食府,3.0,0.0,6.8,6.8,6.6,4 条点评,小吃面食 , 双碑 高新区双碑中街西都生活广场,104.69672120289115,31.476272687493992
5144371,滋味工坊中餐厅,4.0,0.0,7.5,7.9,7.3,24 条点评,川菜 , 普明 普明南路108号,104.6858321069908,31.47616992470425
5162662,南汉山城韩国料理店,4.0,0.0,8.0,7.9,8.1,169 条点评,韩国料理 , 人民公园 安昌路18号爱喜嘉年华3051-3054,104.75517784466456,31.46568599165752
5169640,明华饭店西餐厅,4.0,0.0,7.8,8.3,8.5,27 条点评,西餐 , 江油市中心城区 江油市太白中路2号4楼,104.75333526824997,31.790759814066845
5179793,恋虾岁月手抓大虾,3.0,0.0,7.3,7.0,7.4,8 条点评,烧烤 , 高水 高水路84号,104.74266709352199,31.498762133742407
5180579,巷子咖啡(马家巷店) 分店,3.0,0.0,7.1,6.9,7.0,4 条点评,咖啡厅 , 步行街 警钟街马家巷星期八烧烤店旁,104.75488769018823,31.4707878758284
5200844,藏北牦牛肉,3.0,0.0,6.6,6.6,6.6,2 条点评,小吃面食 , 跃进路 跃进路19号附5号,114.54205270281385,38.05497694841762
5227167,世纪御家家宴坊,4.0,0.0,8.1,8.2,8.1,24 条点评,川菜 , 高水 跃进路北段78号长虹世纪城5幢2楼,104.74825922857593,31.497918528125087
5229074,孟不比,3.0,0.0,7.6,7.1,7.2,3 条点评,新疆菜 , 龙安镇 龙安镇政府街,104.54337137585905,32.42071296558225
5229748,山里风味,3.0,0.0,6.8,6.7,6.8,2 条点评,快餐简餐 , 平武县中心城区 东风路,104.53706601317936,32.41529298172676
5232173,喜芙豆捞茶餐厅,3.0,0.0,6.8,6.6,6.7,4 条点评,粤菜 , 人民公园 临园路东段中环购物时代广场2楼,104.7542011063039,31.467296441196666
5235026,陈稀饭,3.0,0.0,6.8,7.0,6.8,5 条点评,快餐简餐 , 涪城万达广场 金菊街7号,104.72793643183705,31.463487460693404
5237922,黑蚂蚁小酒铺(汉城店) 分店,4.0,0.0,8.9,9.0,8.5,70 条点评,川菜 , 芙蓉汉城 芙蓉汉城公安校对面2楼,112.1536175846838,29.957130184895735
5255522,唐氏风味鱼,3.0,0.0,7.4,7.3,7.3,8 条点评,火锅 , 沈家坝 沈家坝海英公寓,104.78253485593663,31.46877457248722
5255597,权家石磨坊,3.0,0.0,7.1,7.4,7.7,6 条点评,小吃面食 , 永昌镇 禹王东街44号,104.47276085995948,31.61410600090378
5255656,汉轩东亭,3.0,0.0,7.5,7.6,7.5,3 条点评,快餐简餐 , 小岛 滨江东路小岛花园城,104.75502941135701,31.50663412703039
5255772,金诺瑞(东街店) 分店,4.0,0.0,8.2,8.1,8.2,29 条点评,面包甜点 , 步行街 警钟街84-6号,104.76607100809225,31.46409874454886
5258826,冒节子肥肠粉,3.0,0.0,7.7,7.7,7.7,2 条点评,小吃面食 , 龙安镇 龙安路,104.54337137585905,32.42071296558225
5259362,漫点时尚音乐酒吧,3.0,0.0,7.4,7.4,7.3,3 条点评,酒吧 , 芙蓉汉城 芙蓉汉城3期51-4号,104.77962879089996,31.48328247228169
5277723,文记清真,3.0,0.0,7.4,7.3,7.3,5 条点评,烧烤 , 花荄镇 花荄金鸿路33号,104.56857086300812,31.548821661279245
5279277,玉林串串香,3.0,0.0,7.1,6.8,6.9,15 条点评,火锅 , 御营坝 御安街20号,104.7432611213964,31.46165330141551
5279389,天英莊火锅王(御营坝),4.0,0.0,7.9,8.2,8.4,18 条点评,火锅 , 御营坝 御营坝御安街5号,104.7457400798919,31.461960735851893
5294641,快当家,4.0,0.0,8.4,8.2,8.3,369 条点评,快餐简餐 , 人民公园 公园路好又多旁,110.02581135531,40.59374208032535
5297164,老茶树椒香鱼火锅店,3.0,0.0,7.7,7.1,7.6,3 条点评,火锅 , 五一广场 五一名都平政一巷,104.75102161952763,31.48648356420991
5297295,三之首三样菜(丽景花城店),3.0,0.0,7.8,7.6,7.6,21 条点评,其他 , 涪城区 绵阳丽景花城,104.72112990810655,31.456321574270376
5299041,老俵肥肠鸡,3.0,0.0,7.3,7.2,7.1,22 条点评,火锅 , 高水 高水南街,104.74749487928189,31.501304875242283
5299342,外婆肥肠鸡,3.0,0.0,6.4,6.9,6.3,4 条点评,火锅 , 芙蓉汉城 一环路东段芙蓉汉城内,104.77815529767702,31.481635925210814
5300905,眼哥面馆,3.0,0.0,7.6,7.4,7.5,4 条点评,小吃面食 , 老茶树 御旗路口,104.03918280103802,30.678786488042906
5304997,小小吃,4.0,0.0,8.0,6.8,7.2,74 条点评,快餐简餐 , 中坝镇 涪江路中段527号,104.75351940111679,31.787040411763694
5305906,情怀1912咖啡厅,3.0,0.0,7.2,7.2,7.2,2 条点评,咖啡厅 , 芙蓉汉城 芙蓉路芙蓉汉城一期E6幢,104.77595753575531,31.478937662939835
5324071,绵阳森林雨鸭肠王火锅城(丽景花... 分店,4.0,0.0,8.8,9.1,8.9,63 条点评,火锅 , 涪城万达广场 丽景花城A栋2楼,104.71792547269138,31.458254477391183
5329586,周冒菜,3.0,0.0,7.3,6.8,6.8,19 条点评,快餐简餐 , 南湖 经开区红桥西路16号,120.84453542647287,30.71635792123517
5355576,富顺豆花,3.0,0.0,7.5,7.0,7.0,9 条点评,快餐简餐 , 高水 跃进路中段48号,104.74762806385343,31.479434632766147
5356423,香源重庆老火锅,3.0,0.0,7.5,7.0,7.1,17 条点评,火锅 , 老茶树 老茶树河堤,104.03918280103802,30.678786488042906
5356915,六月雪(高新店) 分店,4.0,0.0,8.7,8.7,8.6,20 条点评,火锅 , 普明 高新区双碑中街,104.6880192653143,31.474282467364514
5362742,麻辣空间火锅(长虹世纪城店) 分店,5.0,0.0,9.1,9.1,9.2,204 条点评,火锅 , 高水 跃进路北段78号长虹世纪城,104.74983849817096,31.496365444048422
5363496,重庆南方花园鸭肠王火锅,3.0,0.0,6.8,6.9,6.9,6 条点评,火锅 , 南河 红星街119-4号,104.76192711309675,31.455498185888697
5375566,古今一家人(南河索桥店),3.0,0.0,7.8,7.5,6.9,9 条点评,火锅 , 南河 南河索桥头,117.29319599548249,39.504076700994396
5378914,丽人缘河鲜馆,3.0,0.0,7.7,7.3,7.4,4 条点评,川菜 , 芙蓉汉城 芙蓉汉城二期河堤,104.7768897522983,31.480565655863117
5381800,一点味(临园路店) 分店,3.0,0.0,7.7,7.9,7.7,45 条点评,快餐简餐 , 人民公园 临园路东段32号,104.75879092015455,31.469224714944197
5387616,六月雪(中环店) 分店,4.0,0.0,9.0,9.0,8.7,280 条点评,火锅 , 人民公园 中环时代广场2楼,122.28056844122666,43.61325704984308
5401937,碓窝面馆(南河村店) 分店,3.0,0.0,7.1,7.0,7.2,3 条点评,小吃面食 , 南河 南河坝南河村委会1楼,115.88850953679824,39.82136712295115
5414022,鲜尚轩斑鱼(庄南河店),3.0,0.0,7.2,6.9,7.1,2 条点评,火锅 , 南河 南河索桥,117.29319599548249,39.504076700994396
5421826,蒸巴食,3.0,0.0,7.0,7.1,7.2,12 条点评,川菜 , 五里堆 五里堆一环路东段,104.76505102889756,31.486743566677983
5423498,苏荷酒吧,3.0,0.0,7.5,7.5,7.5,20 条点评,酒吧 , 人民公园 临园路东段58号,104.75505988816805,31.4696354069214
5429196,聚龙砂锅居(铁牛广场店),5.0,0.0,9.0,9.0,9.0,89 条点评,川菜 , 铁牛广场 铁牛广场,104.7587479524054,31.470872826062752
5435041,爱达乐(花园店) 分店,4.0,0.0,8.6,8.6,8.5,184 条点评,面包甜点 , 五里堆 花园景都6-7号,113.4458933056315,25.725513990280096
5436097,金诺瑞(科学城九区店) 分店,4.0,0.0,8.0,8.0,8.1,2 条点评,面包甜点 , 六里村 绵山路科学城9区,104.76561271148549,31.511359618001705
5436168,重庆虾王 分店,3.0,0.0,7.4,7.3,7.3,13 条点评,火锅 , 芙蓉汉城 芙蓉汉城三期河堤8-1号铺,104.77715991768042,31.48034850881913
5436172,诸葛烤鱼,3.0,0.0,7.8,7.6,7.8,19 条点评,川菜 , 芙蓉汉城 芙蓉汉城二期,104.7768897522983,31.480565655863117
5441045,风味居野生菌火锅,3.0,0.0,7.4,7.2,7.3,4 条点评,火锅 , 芙蓉汉城 一环路东段218号芙蓉汉城3期广场2楼,104.77715991768042,31.48034850881913
5441058,汉香园特色菜馆,3.0,0.0,7.3,7.2,7.3,2 条点评,川菜 , 芙蓉汉城 芙蓉汉城2期30-1号,104.7795521052535,31.48230766409507
5441094,麻辣空间火锅(御营坝店) 分店,4.0,0.0,8.6,8.6,8.9,74 条点评,火锅 , 涪城区 阳光曼哈顿1期,104.75196092459939,31.460469035294405
5448058,小曾烧烤,3.0,0.0,6.9,6.9,7.1,5 条点评,烧烤 , 永昌镇 尔玛小区B区,104.4637961644277,31.623360630334705
5450517,永兴李家鲜米粉,3.0,0.0,7.2,6.7,6.8,11 条点评,小吃面食 , 高新区 金祥路社区,118.10270203408678,25.02525434577188
5456213,老灶房(开元店) 分店,4.0,0.0,8.4,8.5,8.2,28 条点评,其他 , 开元场 开元北街50号,104.76646458178705,31.473769887781344
5469223,鲁西黄金牛,3.0,0.0,7.6,7.4,7.4,18 条点评,火锅 , 芙蓉汉城 一环路东段128号,104.77454315372984,31.478128698686834
5475865,三国烤肉,3.0,0.0,8.2,8.0,7.6,80 条点评,烧烤 , 江油市中心城区 太白路汇园沃尔玛1楼,104.75386541851788,31.790463559492885
5478057,樱妮卡翻糖蛋糕,3.0,0.0,7.0,7.1,7.2,4 条点评,面包甜点 , 人民公园 长兴街爱喜嘉年华2楼2072号,104.75459958833999,31.465900599146774
5482932,杨肥肠小火锅(永兴店) 分店,3.0,0.0,7.4,7.2,7.1,24 条点评,火锅 , 高新区 绵兴中路260号附14号,104.64808247081612,31.466035583544365
5490210,张记老城鳝鱼庄,4.0,0.0,9.0,8.6,8.8,32 条点评,川菜 , 花荄镇 花荄镇中心街,104.56512793556476,31.55125980113921
5500251,壹品羊汤锅城,3.0,0.0,7.6,7.5,7.5,2 条点评,火锅 , 六里村 游仙路,104.76837771021809,31.493796051375803
5505220,光头炸酱面,3.0,0.0,7.5,7.2,7.5,10 条点评,小吃面食 , 南河 人民大道文昌街17号1-1-1号,117.41781951157739,40.05012824287698
5517888,禾绿回转寿司(绵阳店),4.0,0.0,8.2,8.3,8.2,81 条点评,日本料理 , 新世界百货 临园路东段72号新益大厦新世界百货5楼,104.74890497549178,31.470256903819624
5527192,康富原米粉,3.0,0.0,7.4,7.0,7.3,3 条点评,小吃面食 , 游仙区 中绵路科学城三区,104.75405223911478,31.516103258099722
5534431,豪巴特 分店,3.0,0.0,7.1,7.2,7.2,8 条点评,川菜 , 高水 跃进北路附101号,104.74532307210129,31.503430573141966
5541300,汪三正宗简阳羊肉汤,3.0,0.0,7.4,7.0,7.1,14 条点评,火锅 , 涪城万达广场 花园南街45号,104.72789684351322,31.461185328530902
5557924,香雪海米粉,3.0,0.0,7.2,6.3,6.4,10 条点评,小吃面食 , 高新区 永兴镇永发路204号,104.64808303405367,31.467307774177684
5565948,锅巴凉粉 油茶,3.0,0.0,6.9,6.7,6.4,5 条点评,小吃面食 , 马家巷 马家巷,119.4532885104832,32.40263712253378
5581359,兰兰西饼(东大街店),4.0,0.0,8.5,8.5,8.5,62 条点评,面包甜点 , 江油市中心城区 江油市东胜路城北小区23号楼3号,104.75190226165637,31.787747656060745
5583478,良木缘咖啡(江油店),3.0,0.0,7.3,7.7,7.9,53 条点评,西餐 , 中坝镇 诗仙东路121号,109.47978987805371,31.029960617041862
5584553,仙海老味香生态鱼馆,3.0,0.0,7.0,6.6,6.7,3 条点评,火锅 , 游仙区 仙海场镇沉山路9号,104.86513036452651,31.542622734704786
5584704,长生面,3.0,0.0,7.2,7.2,7.2,3 条点评,小吃面食 , 南河 南河东街12-4号,104.76913849503585,31.459114581608258
5586104,阿歪梭边鱼火锅,3.0,0.0,7.2,6.6,7.0,6 条点评,火锅 , 安昌路 三汇路,104.73635799658629,31.467312441287703
5590975,格兰菲迪,3.0,0.0,7.0,7.0,6.9,2 条点评,西餐 , 涪城区 小北街富临外滩,104.76493233848544,31.466008158463442
5594247,DQ冰雪皇后(新世界店) 分店,4.0,0.0,7.8,7.7,7.7,26 条点评,面包甜点 , 人民公园 安顺路新世界百货1楼,121.48034231093094,31.240712543658795
5602781,阳光天地风味餐厅,3.0,0.0,7.2,6.8,6.8,1 条点评,川菜 , 五一广场 五一广场,114.78226779860954,37.7594603687025
5613137,三顾冒菜 分店,3.0,0.0,7.2,7.1,7.0,5 条点评,川菜 , 南河 涪成路,117.29319599548249,39.504076700994396
5615404,三颗米(顺河街店) 分店,4.0,0.0,7.9,8.0,7.8,42 条点评,川菜 , 步行街 顺河前街8-1号,104.76330372766367,31.46685505230132
5616306,食全酒美,3.0,0.0,7.1,7.0,7.1,8 条点评,川菜 , 芙蓉汉城 一环路东段芙蓉汉城1期9-13号,104.77815529767702,31.481635925210814
5616560,王记米粉,3.0,0.0,7.3,6.5,6.9,6 条点评,小吃面食 , 游仙区 科学城七区,104.74296198117005,31.523332939274393
5617014,布兰卡咖啡,3.0,0.0,7.2,7.2,7.2,12 条点评,咖啡厅 , 人民公园 临园路东段41-43号中环广场3楼,104.75825190630617,31.468981111173402
5619943,谊华坊新派北京烤鸭,4.0,0.0,7.7,7.7,7.6,17 条点评,其他 , 新世界百货 安顺路新益大厦新世界百货5楼,104.74890497549178,31.470256903819624
5627927,盆派冒菜 分店,3.0,0.0,7.7,7.2,7.1,13 条点评,川菜 , 跃进路 西山东路,104.74751716624161,31.47930781155509
5634183,雷米粉,3.0,0.0,7.1,6.5,7.1,4 条点评,小吃面食 , 普明 高新区家电城普明北路693号,104.68184503188311,31.47692963649062
5639486,百家吃典(新世界店) 分店,4.0,0.0,7.7,8.0,7.9,237 条点评,自助餐 , 新世界百货 临园路东段72号新世界百货5楼,104.74890497549178,31.470256903819624
5640921,万州面馆,3.0,0.0,7.0,6.9,7.0,4 条点评,小吃面食 , 高水 青义镇西科大北门外,104.67896637414755,31.533722791035743
5647020,新疆饭店,3.0,0.0,7.0,6.8,7.0,3 条点评,新疆菜 , 步行街 顺河街,104.75488769018823,31.4707878758284
5653539,东颖龙肥牛王,4.0,0.0,8.0,8.0,7.8,21 条点评,火锅 , 南河 滨河北路东段,106.78197185156559,31.856823466391344
5653791,隔壁花园酒馆,3.0,0.0,7.2,7.4,7.3,6 条点评,酒吧 , 安昌路 涪城路58号三鹏广场,104.7563555169,31.46361875939866
5658231,新米修咖啡,4.0,0.0,8.1,8.4,8.2,52 条点评,咖啡厅 , 中坝镇 涪江中路临街商铺2楼,104.7538947032775,31.789401991912808
5658256,元祖(江油店),4.0,0.0,7.9,7.9,7.9,9 条点评,面包甜点 , 中坝镇 涪江路中段263号（金轮干道十字路口）,104.74539763145862,31.779196964179587
5660792,花样年华酒吧,3.0,0.0,7.6,7.7,7.6,9 条点评,酒吧 , 安昌路 安昌路55号,104.74845137792111,31.466649519276412
5663737,重庆豌杂面庄,3.0,0.0,7.0,6.6,6.7,3 条点评,小吃面食 , 小岛 跃进北路长虹世纪城,104.74936838166029,31.498136347455606
5666711,哑巴兔 分店,3.0,0.0,7.1,6.6,6.9,22 条点评,川菜 , 南湖 机杨路,120.84453542647287,30.71635792123517
5669351,肯德基(沃尔玛店) 分店,3.0,0.0,7.3,7.3,7.2,25 条点评,快餐简餐 , 凯德广场 临园路东段,104.74781245633054,31.470407279466674
5683268,美好味来,3.0,0.0,7.3,7.4,7.6,12 条点评,火锅 , 南河 南河路,117.24345405835597,29.297710210043547
5684022,佳客来牛排专家,4.0,0.0,7.9,8.2,7.9,392 条点评,西餐 , 天骄摩尔 （非大润发店）跃进路50号10栋2层10-2-11-18号,114.5477926648191,38.054789968354285
5684573,米罗缤纷,3.0,0.0,6.9,6.8,7.1,11 条点评,西餐 , 新世界百货 临园东路72号新世界百货5楼,104.74890497549178,31.470256903819624
5706049,春天里阳光餐厅,4.0,0.0,8.7,8.3,8.5,71 条点评,川菜 , 园艺山 园艺东街北段58号奥林春天小区门口,104.71652268958665,31.49440051150434
5706700,兴怡鲜兔火锅店,3.0,0.0,7.1,6.7,6.6,8 条点评,火锅 , 江油市中心城区 天宝街南段,104.75081933280475,31.78901142041612
5714406,杨肥肠,3.0,0.0,7.6,7.5,7.3,48 条点评,快餐简餐 , 涪城万达广场 花园北街7号,104.72751783584228,31.46275114160257
5723328,口味鲜面馆,3.0,0.0,7.2,7.1,7.2,9 条点评,小吃面食 , 西科大 青龙大道,113.18602728821267,23.092169033615058
5736342,钰源餐厅,3.0,0.0,7.5,6.9,7.1,3 条点评,川菜 , 北川羌族自治县其他 甘溪,104.67384669928336,31.96512767737848
5738876,老羌家菜馆,3.0,0.0,7.0,6.8,6.8,4 条点评,其他 , 北川羌族自治县其他 北川吉娜羌寨,104.44415177699302,31.740009194625195
5739183,姜山兔王,3.0,0.0,7.1,7.1,7.1,7 条点评,川菜 , 五里堆 五里堆路,104.76505102889756,31.486743566677983
5740707,盆派冒菜 分店,3.0,0.0,6.9,7.1,6.7,8 条点评,川菜 , 南河 体运村路,104.76417530588981,31.456004810346435
5740754,笨山大叔水晶泡泡锅,3.0,0.0,7.6,7.2,7.1,12 条点评,火锅 , 芙蓉汉城 治平路香榭里大道对面,104.77815529767702,31.481635925210814
5857357,一家人,3.0,0.0,7.2,6.9,7.1,14 条点评,小吃面食 , 梓潼县中心城区 三圣街北段118号,105.1938341844829,31.653620996937434
5867128,蜀味轩,3.0,0.0,7.2,6.7,7.2,2 条点评,川菜 , 五里堆 五里堆,113.4458933056315,25.725513990280096
5868376,一点味(园艺街店) 分店,3.0,0.0,7.5,7.6,7.5,18 条点评,快餐简餐 , 园艺山 园艺山阳光清华商业街,113.1212358742397,36.162881131155224
5870104,一点味(绵阳中环店) 分店,3.0,0.0,7.4,7.7,7.4,17 条点评,快餐简餐 , 步行街 中环商厦2楼,104.75488769018823,31.4707878758284
5870110,一点味(御营坝店) 分店,3.0,0.0,7.6,7.8,7.7,19 条点评,快餐简餐 , 御营坝 长虹大道南段29号综合大楼1楼,104.74957123521393,31.458264784508344
5870112,一点味(高水分店) 分店,3.0,0.0,7.6,7.8,7.6,34 条点评,快餐简餐 , 高水 跃进北路翠满庭6号楼42号,104.74536807720735,31.504078348310824
5870115,一点味(富乐路店) 分店,4.0,0.0,8.0,8.3,8.1,53 条点评,快餐简餐 , 长虹国际城 富乐路5号,104.75011694233667,31.472801639836025
5870120,一点味(高薪区) 分店,3.0,0.0,7.5,7.6,7.6,30 条点评,快餐简餐 , 普明 普明南路东段杨波综合楼4号,104.69252906978808,31.474502921802163
5870157,一点味犹可涮吧(江油犹可涮吧店),4.0,0.0,7.9,8.2,8.1,51 条点评,火锅 , 中坝镇 涪江路中段沃尔玛超市1楼,104.75391551701615,31.78108464930815
5870162,一点味(江油一店) 分店,3.0,0.0,7.7,7.9,7.7,25 条点评,快餐简餐 , 步行街 东地镇北大街三建司1楼,119.04053961862509,41.03186606827419
5881715,玺鼎秘制板栗养生鸡,3.0,0.0,7.6,7.6,7.5,16 条点评,川菜 , 涪城万达广场 桂园雅居河堤边,104.72683031502531,31.459082603005047
5993291,羌香园,3.0,0.0,6.8,6.5,6.8,4 条点评,川菜 , 开元场 开元北街三医院对面,104.76782355902357,31.48011696430004
5996732,基九食府,3.0,0.0,6.7,6.7,6.9,3 条点评,川菜 , 武都镇 武都镇基九联营体,104.18926727137188,31.409879179178002
6008348,鹅艺堂,5.0,0.0,9.1,9.2,9.2,101 条点评,川菜 , 六里村 一环路东段235号堂宏国际2楼,104.77761168809766,31.489323790077258
6008998,原味地图(花园小区店) 分店,4.0,0.0,7.8,8.2,8.3,48 条点评,快餐简餐 , 花园小区 花园小区休闲中心23号,104.73145765918187,31.46451576724657
6023128,筷子花包子酒家(平政店) 分店,4.0,0.0,7.8,7.6,7.6,8 条点评,川菜 , 高水 高水南街平政9队,104.74749487928189,31.501304875242283
6025855,老港湾肥肠粉,3.0,0.0,6.5,6.3,6.3,3 条点评,川菜 , 马家巷 马家巷,119.4532885104832,32.40263712253378
6026223,盆派冒菜(西南科技大学店) 分店,3.0,0.0,6.7,6.7,6.2,12 条点评,川菜 , 西科大 青义路西南科技大学,104.70234598775717,31.54051373039241
6028639,北川真牛食府,3.0,0.0,7.2,7.1,7.1,4 条点评,川菜 , 北川羌族自治县其他 滨河北路20号,104.25834135738738,31.962527312738946
6032547,盆派冒菜(1号大院店) 分店,3.0,0.0,7.0,6.9,6.9,9 条点评,川菜 , 普明 普明南路东段1号大院,104.6880192653143,31.474282467364514
6032729,三只耳,3.0,0.0,7.4,7.2,7.1,7 条点评,火锅 , 南河 涪城路,104.75715329393867,31.46661281475758
6036674,菌天子,3.0,0.0,6.7,6.9,6.9,2 条点评,火锅 , 高水 跃进路北段83号,104.74579767025816,31.504088145028796
6038259,空盘子特色中餐,4.0,0.0,7.8,7.7,8.2,22 条点评,川菜 , 步行街 顺河前街8-9号,104.76343366306415,31.46693540484617
6041792,无名乡菜馆,3.0,0.0,7.2,6.4,6.3,2 条点评,川菜 , 高新区 永兴永发路,113.19839325538278,26.21649168881362
6054323,一品鲜肥肠鸡,3.0,0.0,6.7,6.9,6.7,4 条点评,火锅 , 高新区 石桥铺居民点东门,106.49065502839909,29.53305506535514
6063920,新尚中韩烤肉,3.0,0.0,7.3,7.1,7.2,13 条点评,烧烤 , 御营坝 御安街5-19,104.74478414538855,31.461676529810216
6067872,老店肥肠,3.0,0.0,6.9,6.6,6.7,18 条点评,快餐简餐 , 中坝镇 东胜路口,104.7537290314872,31.78825355935755
6068048,蒋姐烧烤,3.0,0.0,6.3,6.2,6.2,8 条点评,烧烤 , 花荄镇 恒源大道,104.5715879262668,31.538122408798454
6070402,真味居冒节,3.0,0.0,6.9,6.1,6.5,4 条点评,其他 , 花荄镇 中心街南端,104.56512793556476,31.55125980113921
